"lhs","rhs","support","confidence","lift","sales","recommendation","profit","mark"
" 麻辣小龙虾,清爽拌凉面  ","  凉拌菠菜 ",0.0107181136120043,0.526315789473684,1.83228593872742,0,0,0,0
" 清爽拌凉面,五色糯米饭(七色)  ","  辣炒鱿鱼 ",0.0182207931404073,0.515151515151515,2.55657640232108,0,0,0,0
" 辣炒鱿鱼,清爽拌凉面  ","  五色糯米饭(七色) ",0.0182207931404073,0.739130434782609,3.78905876731964,0,0,0,0
" 清爽拌凉面,五色糯米饭(七色)  ","  谷稻小庄  ",0.0182207931404073,0.515151515151515,2.01948051948052,0,0,0,0
" 谷稻小庄 ,清爽拌凉面  ","  五色糯米饭(七色) ",0.0182207931404073,0.653846153846154,3.35185967878276,0,0,0,0
" 辣炒鱿鱼,清爽拌凉面  ","  谷稻小庄  ",0.0128617363344051,0.521739130434783,2.04530507855316,0,0,0,0
" 独家薄荷鲜虾牛肉卷 ,番茄有机花菜  ","  谷稻小庄  ",0.0128617363344051,0.571428571428571,2.24009603841537,0,0,0,0
" 独家薄荷鲜虾牛肉卷 ,番茄炖牛腩   ","  谷稻小庄  ",0.0107181136120043,0.588235294117647,2.30598121601582,0,0,0,0
" 独家薄荷鲜虾牛肉卷 ,自制猪肉脯  ","  谷稻小庄  ",0.0107181136120043,0.588235294117647,2.30598121601582,0,0,0,0
" 独家薄荷鲜虾牛肉卷 ,水煮鱼  ","  辣炒鱿鱼 ",0.0117899249732047,0.523809523809524,2.59954407294833,0,0,0,0
" 独家薄荷鲜虾牛肉卷 ,辣炒鱿鱼  ","  水煮鱼 ",0.0117899249732047,0.523809523809524,3.03549245785271,0,0,0,0
" 蒜香辣花甲,香菇鹌鹑蛋  ","  凉拌菠菜 ",0.0107181136120043,0.625,2.17583955223881,0,0,0,0
" 剁椒鱼头,蒜香辣花甲  ","  辣炒鱿鱼 ",0.0139335476956056,0.590909090909091,2.93254352030948,0,0,0,0
" 剁椒鱼头,蒜香辣花甲  ","  凉拌菠菜 ",0.0117899249732047,0.5,1.74067164179104,0,0,0,0
" 蒙古烤羊腿 ,蒜香辣花甲  ","  焖猪手 ",0.0117899249732047,0.647058823529412,3.48962937776267,0,0,0,0
" 蒙古烤羊腿 ,蒜香辣花甲  ","  辣炒鱿鱼 ",0.0117899249732047,0.647058823529412,3.21120150187735,0,0,0,0
" 蒙古烤羊腿 ,蒜香辣花甲  ","  凉拌菠菜 ",0.0117899249732047,0.647058823529412,2.25263388937665,0,0,0,0
" 焖猪手,蒜香辣花甲  ","  辣炒鱿鱼 ",0.0128617363344051,0.5,2.4813829787234,0,0,0,0
" 焖猪手,蒜香辣花甲  ","  凉拌菠菜 ",0.0160771704180064,0.625,2.17583955223881,0,0,0,0
" 水煮鱼,蒜香辣花甲  ","  凉拌菠菜 ",0.015005359056806,0.666666666666667,2.32089552238806,0,0,0,0
" 麻辣小龙虾,蒜香辣花甲  ","  凉拌菠菜 ",0.0171489817792069,0.551724137931034,1.92074112197633,0,0,0,0
" 辣炒鱿鱼,蒜香辣花甲  ","  凉拌菠菜 ",0.0160771704180064,0.555555555555556,1.93407960199005,0,0,0,0
" 谷稻小庄 ,蒜香辣花甲  ","  凉拌菠菜 ",0.0128617363344051,0.521739130434783,1.81635301752109,0,0,0,0
" 番茄有机花菜,糖醋蕃茄溜青花  ","  凉拌蒜蓉西兰花 ",0.0107181136120043,0.526315789473684,4.1970310391363,0,0,0,0
" 番茄有机花菜,凉拌蒜蓉西兰花  ","  糖醋蕃茄溜青花 ",0.0107181136120043,0.5,4.71212121212121,0,0,0,0
" 冰糖红豆薏米粥,番茄有机花菜  ","  谷稻小庄  ",0.0107181136120043,0.833333333333333,3.26680672268908,0,0,0,0
" 番茄炖牛腩 ,番茄有机花菜  ","  谷稻小庄  ",0.0107181136120043,0.625,2.45010504201681,0,0,0,0
" 番茄有机花菜,凉拌蒜蓉西兰花  ","  辣炒鱿鱼 ",0.0107181136120043,0.5,2.4813829787234,0,0,0,0
" 番茄有机花菜,辣炒鱿鱼  ","  水煮鱼 ",0.0139335476956056,0.619047619047619,3.58740017746229,0,0,0,0
" 番茄有机花菜,水煮鱼  ","  谷稻小庄  ",0.0171489817792069,0.571428571428571,2.24009603841537,0,0,0,0
" 番茄有机花菜,五色糯米饭(七色)  ","  辣炒鱿鱼 ",0.0107181136120043,0.5,2.4813829787234,0,0,0,0
" 番茄有机花菜,辣炒鱿鱼  ","  谷稻小庄  ",0.015005359056806,0.666666666666667,2.61344537815126,0,0,0,0
" 凉拌蒜蓉西兰花,糖醋蕃茄溜青花  ","  麻辣小龙虾 ",0.0128617363344051,0.5,2.19014084507042,0,0,0,0
" 糖醋蕃茄溜青花,西瓜胡萝卜沙拉  ","  凉拌菠菜 ",0.0128617363344051,0.545454545454545,1.8989145183175,0,0,0,0
" 糖醋蕃茄溜青花,芝士烩波士顿龙虾  ","  五色糯米饭(七色) ",0.0107181136120043,0.555555555555556,2.84798534798535,0,0,0,0
" 凉拌菠菜,糖醋蕃茄溜青花  ","  麻辣小龙虾 ",0.0160771704180064,0.555555555555556,2.43348982785603,0,0,0,0
" 桂圆肉红豆八宝饭,清蒸海鱼  ","  芝士烩波士顿龙虾 ",0.0128617363344051,0.6,3.02594594594595,0,0,0,0
" 桂圆肉红豆八宝饭,清蒸海鱼  ","  谷稻小庄  ",0.0107181136120043,0.5,1.96008403361345,0,0,0,0
" 桂圆肉红豆八宝饭,焖猪手  ","  芝士烩波士顿龙虾 ",0.0139335476956056,0.5,2.52162162162162,0,0,0,0
" 冰糖红豆薏米粥,芹菜炒腰花  ","  自制猪肉脯 ",0.0128617363344051,0.705882352941177,4.91483757682177,0,0,0,0
" 冰糖红豆薏米粥,自制猪肉脯  ","  芹菜炒腰花 ",0.0128617363344051,0.5,4.16517857142857,0,0,0,0
" 冰糖红豆薏米粥,芹菜炒腰花  ","  谷稻小庄  ",0.0117899249732047,0.647058823529412,2.5365793376174,0,0,0,0
" 冰糖红豆薏米粥,芹菜炒腰花  ","  凉拌菠菜 ",0.0117899249732047,0.647058823529412,2.25263388937665,0,0,0,0
" 冰糖红豆薏米粥,凉拌蒜蓉西兰花  ","  谷稻小庄  ",0.0128617363344051,0.545454545454545,2.13827349121467,0,0,0,0
" 冰糖红豆薏米粥,剁椒鱼头  ","  谷稻小庄  ",0.0107181136120043,0.625,2.45010504201681,0,0,0,0
" 冰糖红豆薏米粥,剁椒鱼头  ","  凉拌菠菜 ",0.0117899249732047,0.6875,2.39342350746269,0,0,0,0
" 冰糖红豆薏米粥,美妙绝伦之白莲花  ","  芝士烩波士顿龙虾 ",0.0117899249732047,0.578947368421053,2.91977240398293,0,0,0,0
" 冰糖红豆薏米粥,芝士烩波士顿龙虾  ","  美妙绝伦之白莲花 ",0.0117899249732047,0.5,3.50751879699248,0,0,0,0
" 冰糖红豆薏米粥,美妙绝伦之白莲花  ","  谷稻小庄  ",0.0117899249732047,0.578947368421053,2.26957098628925,0,0,0,0
" 冰糖红豆薏米粥,美妙绝伦之白莲花  ","  凉拌菠菜 ",0.0128617363344051,0.631578947368421,2.1987431264729,0,0,0,0
" 冰糖红豆薏米粥,自制猪肉脯  ","  谷稻小庄  ",0.0160771704180064,0.625,2.45010504201681,0,0,0,0
" 冰糖红豆薏米粥,蒙古烤羊腿   ","  谷稻小庄  ",0.0117899249732047,0.5,1.96008403361345,0,0,0,0
" 冰糖红豆薏米粥,水煮鱼  ","  谷稻小庄  ",0.0117899249732047,0.5,1.96008403361345,0,0,0,0
" 冰糖红豆薏米粥,芝士烩波士顿龙虾  ","  五色糯米饭(七色) ",0.0128617363344051,0.545454545454545,2.7962037962038,0,0,0,0
" 冰糖红豆薏米粥,五色糯米饭(七色)  ","  芝士烩波士顿龙虾 ",0.0128617363344051,0.5,2.52162162162162,0,0,0,0
" 冰糖红豆薏米粥,芝士烩波士顿龙虾  ","  谷稻小庄  ",0.0139335476956056,0.590909090909091,2.31646294881589,0,0,0,0
" 冰糖红豆薏米粥,五色糯米饭(七色)  ","  谷稻小庄  ",0.0139335476956056,0.541666666666667,2.1234243697479,0,0,0,0
" 白胡椒胡萝卜羊肉汤,姜葱炒花蟹  ","  蒙古烤羊腿  ",0.0139335476956056,0.722222222222222,4.46247240618102,0,0,0,0
" 白胡椒胡萝卜羊肉汤,姜葱炒花蟹  ","  麻辣小龙虾 ",0.0107181136120043,0.555555555555556,2.43348982785603,0,0,0,0
" 白胡椒胡萝卜羊肉汤,姜葱炒花蟹  ","  凉拌菠菜 ",0.0107181136120043,0.555555555555556,1.93407960199005,0,0,0,0
" 姜葱炒花蟹,芹菜炒腰花  ","  自制猪肉脯 ",0.0128617363344051,0.631578947368421,4.3974862529458,0,0,0,0
" 姜葱炒花蟹,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0117899249732047,0.578947368421053,3.57720460090624,0,0,0,0
" 姜葱炒花蟹,芹菜炒腰花  ","  焖猪手 ",0.015005359056806,0.736842105263158,3.97383632491634,0,0,0,0
" 姜葱炒花蟹,焖猪手  ","  芹菜炒腰花 ",0.015005359056806,0.518518518518518,4.31944444444444,0,0,0,0
" 姜葱炒花蟹,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0117899249732047,0.578947368421053,2.87318029115342,0,0,0,0
" 姜葱炒花蟹,芹菜炒腰花  ","  凉拌菠菜 ",0.015005359056806,0.736842105263158,2.56520031421838,0,0,0,0
" 爆炒猪肝,姜葱炒花蟹  ","  辣炒鱿鱼 ",0.0107181136120043,0.555555555555556,2.75709219858156,0,0,0,0
" 爆炒猪肝,姜葱炒花蟹  ","  凉拌菠菜 ",0.0117899249732047,0.611111111111111,2.12748756218906,0,0,0,0
" 剁椒鱼头,姜葱炒花蟹  ","  蒙古烤羊腿  ",0.0107181136120043,0.526315789473684,3.25200418264204,0,0,0,0
" 剁椒鱼头,姜葱炒花蟹  ","  焖猪手 ",0.0117899249732047,0.578947368421053,3.12229996957712,0,0,0,0
" 剁椒鱼头,姜葱炒花蟹  ","  辣炒鱿鱼 ",0.0128617363344051,0.631578947368421,3.13437849944009,0,0,0,0
" 剁椒鱼头,姜葱炒花蟹  ","  凉拌菠菜 ",0.0128617363344051,0.631578947368421,2.1987431264729,0,0,0,0
" 姜葱炒花蟹,孜然羊排  ","  凉拌菠菜 ",0.0117899249732047,0.578947368421053,2.01551453260016,0,0,0,0
" 姜葱炒花蟹,自制猪肉脯  ","  蒙古烤羊腿  ",0.0139335476956056,0.52,3.21298013245033,0,0,0,0
" 姜葱炒花蟹,自制猪肉脯  ","  辣炒鱿鱼 ",0.015005359056806,0.56,2.77914893617021,0,0,0,0
" 姜葱炒花蟹,自制猪肉脯  ","  凉拌菠菜 ",0.015005359056806,0.56,1.94955223880597,0,0,0,0
" 姜葱炒花蟹,蒙古烤羊腿   ","  焖猪手 ",0.0182207931404073,0.548387096774194,2.95748648144695,0,0,0,0
" 姜葱炒花蟹,焖猪手  ","  蒙古烤羊腿  ",0.0182207931404073,0.62962962962963,3.89036055923473,0,0,0,0
" 姜葱炒花蟹,蒙古烤羊腿   ","  辣炒鱿鱼 ",0.0182207931404073,0.548387096774194,2.72151681537406,0,0,0,0
" 姜葱炒花蟹,辣炒鱿鱼  ","  蒙古烤羊腿  ",0.0182207931404073,0.548387096774194,3.38837855159154,0,0,0,0
" 谷稻小庄 ,姜葱炒花蟹  ","  蒙古烤羊腿  ",0.015005359056806,0.5,3.08940397350993,0,0,0,0
" 姜葱炒花蟹,蒙古烤羊腿   ","  凉拌菠菜 ",0.022508038585209,0.67741935483871,2.35832932113625,0,0,0,0
" 姜葱炒花蟹,凉拌菠菜  ","  蒙古烤羊腿  ",0.022508038585209,0.51219512195122,3.16475528993701,0,0,0,0
" 姜葱炒花蟹,焖猪手  ","  辣炒鱿鱼 ",0.0182207931404073,0.62962962962963,3.12470449172577,0,0,0,0
" 姜葱炒花蟹,辣炒鱿鱼  ","  焖猪手 ",0.0182207931404073,0.548387096774194,2.95748648144695,0,0,0,0
" 姜葱炒花蟹,焖猪手  ","  凉拌菠菜 ",0.0214362272240086,0.740740740740741,2.5787728026534,0,0,0,0
" 姜葱炒花蟹,辣炒鱿鱼  ","  凉拌菠菜 ",0.0257234726688103,0.774193548387097,2.69523350987,0,0,0,0
" 姜葱炒花蟹,凉拌菠菜  ","  辣炒鱿鱼 ",0.0257234726688103,0.585365853658537,2.90503373118838,0,0,0,0
" 爆炒双丝,蛋挞  ","  西瓜胡萝卜沙拉 ",0.0107181136120043,0.714285714285714,4.97334754797441,0,0,0,0
" 爆炒双丝,香烤牛排   ","  西瓜胡萝卜沙拉 ",0.0107181136120043,0.625,4.35167910447761,0,0,0,0
" 爆炒双丝,蒙古烤羊腿   ","  西瓜胡萝卜沙拉 ",0.0117899249732047,0.5,3.48134328358209,0,0,0,0
" 爆炒双丝,芝士烩波士顿龙虾  ","  五色糯米饭(七色) ",0.0117899249732047,0.523809523809524,2.68524332810047,0,0,0,0
" 白胡椒胡萝卜羊肉汤,蛋挞  ","  凉拌菠菜 ",0.0107181136120043,0.555555555555556,1.93407960199005,0,0,0,0
" 白胡椒胡萝卜羊肉汤,芹菜炒腰花  ","  自制猪肉脯 ",0.0128617363344051,0.8,5.57014925373134,0,0,0,0
" 白胡椒胡萝卜羊肉汤,自制猪肉脯  ","  芹菜炒腰花 ",0.0128617363344051,0.705882352941177,5.88025210084034,0,0,0,0
" 白胡椒胡萝卜羊肉汤,芹菜炒腰花  ","  焖猪手 ",0.0117899249732047,0.733333333333333,3.95491329479769,0,0,0,0
" 白胡椒胡萝卜羊肉汤,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0117899249732047,0.733333333333333,3.63936170212766,0,0,0,0
" 白胡椒胡萝卜羊肉汤,芹菜炒腰花  ","  凉拌菠菜 ",0.0128617363344051,0.8,2.78507462686567,0,0,0,0
" 白胡椒胡萝卜羊肉汤,自制猪肉脯  ","  焖猪手 ",0.0117899249732047,0.647058823529412,3.48962937776267,0,0,0,0
" 白胡椒胡萝卜羊肉汤,自制猪肉脯  ","  水煮鱼 ",0.0107181136120043,0.588235294117647,3.4088417975886,0,0,0,0
" 白胡椒胡萝卜羊肉汤,自制猪肉脯  ","  辣炒鱿鱼 ",0.0117899249732047,0.647058823529412,3.21120150187735,0,0,0,0
" 白胡椒胡萝卜羊肉汤,自制猪肉脯  ","  谷稻小庄  ",0.0107181136120043,0.588235294117647,2.30598121601582,0,0,0,0
" 白胡椒胡萝卜羊肉汤,自制猪肉脯  ","  凉拌菠菜 ",0.0128617363344051,0.705882352941177,2.45741878841089,0,0,0,0
" 白胡椒胡萝卜羊肉汤,辣炒鱿鱼  ","  蒙古烤羊腿  ",0.015005359056806,0.538461538461538,3.3270504330107,0,0,0,0
" 白胡椒胡萝卜羊肉汤,蒙古烤羊腿   ","  谷稻小庄  ",0.0171489817792069,0.551724137931034,2.16285134743553,0,0,0,0
" 白胡椒胡萝卜羊肉汤,蒙古烤羊腿   ","  凉拌菠菜 ",0.0160771704180064,0.517241379310345,1.80069480185281,0,0,0,0
" 白胡椒胡萝卜羊肉汤,辣炒鱿鱼  ","  焖猪手 ",0.0139335476956056,0.5,2.69653179190751,0,0,0,0
" 白胡椒胡萝卜羊肉汤,焖猪手  ","  凉拌菠菜 ",0.0171489817792069,0.592592592592593,2.06301824212272,0,0,0,0
" 白胡椒胡萝卜羊肉汤,水煮鱼  ","  凉拌菠菜 ",0.0171489817792069,0.695652173913043,2.42180402336145,0,0,0,0
" 白胡椒胡萝卜羊肉汤,香酥两吃大虾  ","  谷稻小庄  ",0.0107181136120043,0.5,1.96008403361345,0,0,0,0
" 白胡椒胡萝卜羊肉汤,香酥两吃大虾  ","  凉拌菠菜 ",0.0117899249732047,0.55,1.91473880597015,0,0,0,0
" 白胡椒胡萝卜羊肉汤,辣炒鱿鱼  ","  麻辣小龙虾 ",0.0139335476956056,0.5,2.19014084507042,0,0,0,0
" 白胡椒胡萝卜羊肉汤,麻辣小龙虾  ","  凉拌菠菜 ",0.0171489817792069,0.516129032258065,1.79682233991334,0,0,0,0
" 白胡椒胡萝卜羊肉汤,辣炒鱿鱼  ","  谷稻小庄  ",0.015005359056806,0.538461538461538,2.11085972850679,0,0,0,0
" 白胡椒胡萝卜羊肉汤,辣炒鱿鱼  ","  凉拌菠菜 ",0.0192926045016077,0.692307692307692,2.4101607347876,0,0,0,0
" 白胡椒胡萝卜羊肉汤,谷稻小庄   ","  凉拌菠菜 ",0.0203644158628081,0.5,1.74067164179104,0,0,0,0
" 剁椒鱼头,油焖麻辣虾  ","  凉拌菠菜 ",0.0107181136120043,0.555555555555556,1.93407960199005,0,0,0,0
" 蒙古烤羊腿 ,油焖麻辣虾  ","  凉拌菠菜 ",0.0107181136120043,0.555555555555556,1.93407960199005,0,0,0,0
" 蛋挞,香烤牛排   ","  西瓜胡萝卜沙拉 ",0.0160771704180064,0.625,4.35167910447761,0,0,0,0
" 蛋挞,香烤牛排   ","  凉拌菠菜 ",0.0128617363344051,0.5,1.74067164179104,0,0,0,0
" 蛋挞,孜然羊排  ","  辣炒鱿鱼 ",0.0128617363344051,0.571428571428571,2.83586626139818,0,0,0,0
" 蛋挞,孜然羊排  ","  凉拌菠菜 ",0.0128617363344051,0.571428571428571,1.98933901918977,0,0,0,0
" 蛋挞,香酥两吃大虾  ","  西瓜胡萝卜沙拉 ",0.0107181136120043,0.625,4.35167910447761,0,0,0,0
" 蛋挞,五色糯米饭(七色)  ","  西瓜胡萝卜沙拉 ",0.0171489817792069,0.64,4.45611940298507,0,0,0,0
" 蛋挞,蒙古烤羊腿   ","  凉拌菠菜 ",0.015005359056806,0.5,1.74067164179104,0,0,0,0
" 蛋挞,水煮鱼  ","  凉拌菠菜 ",0.0107181136120043,0.588235294117647,2.04784899034241,0,0,0,0
" 蛋挞,麻辣小龙虾  ","  凉拌菠菜 ",0.0192926045016077,0.620689655172414,2.16083376222337,0,0,0,0
" 蛋挞,辣炒鱿鱼  ","  凉拌菠菜 ",0.0203644158628081,0.730769230769231,2.54405855338691,0,0,0,0
" 蛋挞,谷稻小庄   ","  凉拌菠菜 ",0.0171489817792069,0.571428571428571,1.98933901918977,0,0,0,0
" 清蒸海鱼,意文柠檬汁   ","  辣炒鱿鱼 ",0.0107181136120043,0.526315789473684,2.61198208286674,0,0,0,0
" 凉拌蒜蓉西兰花,意文柠檬汁   ","  凉拌菠菜 ",0.0107181136120043,0.526315789473684,1.83228593872742,0,0,0,0
" 意文柠檬汁 ,自制猪肉脯  ","  香酥两吃大虾 ",0.0117899249732047,0.578947368421053,3.06907894736842,0,0,0,0
" 香酥两吃大虾,意文柠檬汁   ","  自制猪肉脯 ",0.0117899249732047,0.523809523809524,3.64712153518124,0,0,0,0
" 意文柠檬汁 ,自制猪肉脯  ","  五色糯米饭(七色) ",0.0107181136120043,0.526315789473684,2.69809138230191,0,0,0,0
" 谷稻小庄 ,意文柠檬汁   ","  水煮鱼 ",0.0128617363344051,0.666666666666667,3.86335403726708,0,0,0,0
" 香酥两吃大虾,意文柠檬汁   ","  五色糯米饭(七色) ",0.0117899249732047,0.523809523809524,2.68524332810047,0,0,0,0
" 谷稻小庄 ,意文柠檬汁   ","  五色糯米饭(七色) ",0.0117899249732047,0.611111111111111,3.13278388278388,0,0,0,0
" 美妙绝伦之白莲花,香菇鹌鹑蛋  ","  凉拌菠菜 ",0.0107181136120043,0.588235294117647,2.04784899034241,0,0,0,0
" 香菇鹌鹑蛋,孜然羊排  ","  凉拌菠菜 ",0.0107181136120043,0.588235294117647,2.04784899034241,0,0,0,0
" 香菇鹌鹑蛋,自制猪肉脯  ","  香酥两吃大虾 ",0.0107181136120043,0.625,3.31321022727273,0,0,0,0
" 蒙古烤羊腿 ,香菇鹌鹑蛋  ","  凉拌菠菜 ",0.0107181136120043,0.526315789473684,1.83228593872742,0,0,0,0
" 辣炒鱿鱼,香菇鹌鹑蛋  ","  水煮鱼 ",0.0107181136120043,0.526315789473684,3.05001634521085,0,0,0,0
" 麻辣小龙虾,香菇鹌鹑蛋  ","  凉拌菠菜 ",0.0171489817792069,0.5,1.74067164179104,0,0,0,0
" 辣炒鱿鱼,香菇鹌鹑蛋  ","  谷稻小庄  ",0.0107181136120043,0.526315789473684,2.06324635117205,0,0,0,0
" 炝炒大白菜,清蒸海鱼  ","  谷稻小庄  ",0.0107181136120043,0.526315789473684,2.06324635117205,0,0,0,0
" 炝炒大白菜,芹菜炒腰花  ","  爆炒猪肝 ",0.0107181136120043,0.5,3.85537190082645,0,0,0,0
" 炝炒大白菜,芹菜炒腰花  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.5,3.50751879699248,0,0,0,0
" 炝炒大白菜,芹菜炒腰花  ","  自制猪肉脯 ",0.0139335476956056,0.65,4.52574626865672,0,0,0,0
" 炝炒大白菜,自制猪肉脯  ","  芹菜炒腰花 ",0.0139335476956056,0.5,4.16517857142857,0,0,0,0
" 炝炒大白菜,芹菜炒腰花  ","  焖猪手 ",0.015005359056806,0.7,3.77514450867052,0,0,0,0
" 炝炒大白菜,芹菜炒腰花  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.5,2.52162162162162,0,0,0,0
" 炝炒大白菜,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0107181136120043,0.5,2.4813829787234,0,0,0,0
" 炝炒大白菜,芹菜炒腰花  ","  谷稻小庄  ",0.0117899249732047,0.55,2.15609243697479,0,0,0,0
" 炝炒大白菜,芹菜炒腰花  ","  凉拌菠菜 ",0.0139335476956056,0.65,2.26287313432836,0,0,0,0
" 爆炒猪肝,炝炒大白菜  ","  自制猪肉脯 ",0.0128617363344051,0.571428571428571,3.97867803837953,0,0,0,0
" 爆炒猪肝,炝炒大白菜  ","  谷稻小庄  ",0.0128617363344051,0.571428571428571,2.24009603841537,0,0,0,0
" 爆炒猪肝,炝炒大白菜  ","  凉拌菠菜 ",0.015005359056806,0.666666666666667,2.32089552238806,0,0,0,0
" 剁椒鱼头,炝炒大白菜  ","  凉拌菠菜 ",0.015005359056806,0.608695652173913,2.11907852044127,0,0,0,0
" 美妙绝伦之白莲花,炝炒大白菜  ","  焖猪手 ",0.0139335476956056,0.5,2.69653179190751,0,0,0,0
" 美妙绝伦之白莲花,炝炒大白菜  ","  谷稻小庄  ",0.015005359056806,0.538461538461538,2.11085972850679,0,0,0,0
" 美妙绝伦之白莲花,炝炒大白菜  ","  凉拌菠菜 ",0.015005359056806,0.538461538461538,1.87456946039036,0,0,0,0
" 炝炒大白菜,孜然羊排  ","  凉拌菠菜 ",0.0139335476956056,0.541666666666667,1.8857276119403,0,0,0,0
" 炝炒大白菜,自制猪肉脯  ","  焖猪手 ",0.0182207931404073,0.653846153846154,3.52623388172521,0,0,0,0
" 焖猪手,炝炒大白菜  ","  自制猪肉脯 ",0.0182207931404073,0.566666666666667,3.9455223880597,0,0,0,0
" 炝炒大白菜,自制猪肉脯  ","  辣炒鱿鱼 ",0.0139335476956056,0.5,2.4813829787234,0,0,0,0
" 炝炒大白菜,自制猪肉脯  ","  谷稻小庄  ",0.0160771704180064,0.576923076923077,2.26163542340013,0,0,0,0
" 炝炒大白菜,自制猪肉脯  ","  凉拌菠菜 ",0.0139335476956056,0.5,1.74067164179104,0,0,0,0
" 蒙古烤羊腿 ,炝炒大白菜  ","  谷稻小庄  ",0.0128617363344051,0.5,1.96008403361345,0,0,0,0
" 蒙古烤羊腿 ,炝炒大白菜  ","  凉拌菠菜 ",0.0139335476956056,0.541666666666667,1.8857276119403,0,0,0,0
" 炝炒大白菜,芝士烩波士顿龙虾  ","  焖猪手 ",0.015005359056806,0.583333333333333,3.14595375722543,0,0,0,0
" 焖猪手,炝炒大白菜  ","  谷稻小庄  ",0.0182207931404073,0.566666666666667,2.22142857142857,0,0,0,0
" 焖猪手,炝炒大白菜  ","  凉拌菠菜 ",0.0171489817792069,0.533333333333333,1.85671641791045,0,0,0,0
" 炝炒大白菜,水煮鱼  ","  谷稻小庄  ",0.0107181136120043,0.588235294117647,2.30598121601582,0,0,0,0
" 炝炒大白菜,芝士烩波士顿龙虾  ","  凉拌菠菜 ",0.015005359056806,0.583333333333333,2.03078358208955,0,0,0,0
" 辣炒鱿鱼,炝炒大白菜  ","  谷稻小庄  ",0.0214362272240086,0.571428571428571,2.24009603841537,0,0,0,0
" 谷稻小庄 ,炝炒大白菜  ","  辣炒鱿鱼 ",0.0214362272240086,0.555555555555556,2.75709219858156,0,0,0,0
" 辣炒鱿鱼,炝炒大白菜  ","  凉拌菠菜 ",0.0203644158628081,0.542857142857143,1.88987206823028,0,0,0,0
" 芹菜炒腰花,清蒸海鱼  ","  爆炒猪肝 ",0.0139335476956056,0.65,5.01198347107438,0,0,0,0
" 芹菜炒腰花,清蒸海鱼  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.5,3.50751879699248,0,0,0,0
" 美妙绝伦之白莲花,清蒸海鱼  ","  芹菜炒腰花 ",0.0107181136120043,0.5,4.16517857142857,0,0,0,0
" 芹菜炒腰花,清蒸海鱼  ","  自制猪肉脯 ",0.0139335476956056,0.65,4.52574626865672,0,0,0,0
" 清蒸海鱼,自制猪肉脯  ","  芹菜炒腰花 ",0.0139335476956056,0.5,4.16517857142857,0,0,0,0
" 芹菜炒腰花,清蒸海鱼  ","  焖猪手 ",0.0128617363344051,0.6,3.23583815028902,0,0,0,0
" 焖猪手,清蒸海鱼  ","  芹菜炒腰花 ",0.0128617363344051,0.5,4.16517857142857,0,0,0,0
" 芹菜炒腰花,清蒸海鱼  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.5,2.52162162162162,0,0,0,0
" 芹菜炒腰花,清蒸海鱼  ","  谷稻小庄  ",0.0128617363344051,0.6,2.35210084033613,0,0,0,0
" 芹菜炒腰花,清蒸海鱼  ","  凉拌菠菜 ",0.0107181136120043,0.5,1.74067164179104,0,0,0,0
" 凉拌蒜蓉西兰花,清蒸海鱼  ","  爆炒猪肝 ",0.0107181136120043,0.526315789473684,4.05828621139626,0,0,0,0
